"2024-06-03 00:00:00",67729.2,70253.4,67636.9,68800.0,1647.26,56932.43,68100.35,65002.21,38.43,2092.46,928.92,1082.13
"2024-06-04 00:00:00",68800.0,71050.0,68600.1,70558.6,2378.57,57068.02,68316.63,65145.22,51.76,2075.0,1064.27,1078.56
"2024-06-05 00:00:00",70558.7,71709.0,70378.9,71103.6,2163.81,57207.67,68610.39,65290.64,58.66,2036.51,1201.67,1103.18
"2024-06-06 00:00:00",71116.3,71596.5,70100.0,70752.1,1460.01,57342.44,68795.82,65479.99,63.44,1839.83,1267.58,1136.06
"2024-06-07 00:00:00",70752.1,71900.0,68409.0,69317.0,2531.87,57461.59,68915.67,65596.15,53.44,1901.12,1190.29,1146.91
"2024-06-08 00:00:00",69317.1,69511.2,69138.0,69291.5,601.46,57579.3,69067.13,65705.0,50.06,1851.41,1114.14,1140.35
"2024-06-09 00:00:00",69291.5,69809.8,69155.3,69649.9,421.25,57699.41,68979.21,65798.12,55.79,1791.72,1070.37,1126.36
"2024-06-10 00:00:00",69649.9,70142.5,69186.7,69522.1,1227.0,57817.05,68948.07,65889.49,50.77,1693.32,1013.68,1103.82
"2024-06-11 00:00:00",69522.2,69558.7,66059.3,67348.6,2498.48,57911.89,68858.29,65899.84,45.34,1781.39,784.34,1039.92
"2024-06-12 00:00:00",67348.6,69969.0,66923.0,68233.7,1900.53,58014.59,68872.94,65936.11,53.1,1874.44,666.32,965.2
"2024-06-13 00:00:00",68233.7,68412.0,66244.9,66756.5,1247.85,58101.58,68783.81,65985.42,42.89,1854.22,448.42,861.85
"2024-06-14 00:00:00",66756.4,67275.7,65075.0,65992.1,1703.77,58180.09,68619.48,66015.48,43.28,1843.73,211.61,731.8
"2024-06-15 00:00:00",65992.1,66405.3,65794.7,66198.1,447.32,58259.87,68505.57,66064.42,43.21,1856.3,40.1,593.46
"2024-06-16 00:00:00",66198.1,66868.7,66020.0,66635.4,542.33,58343.21,68368.44,66128.63,45.29,1838.57,-59.85,462.8
"2024-06-17 00:00:00",66630.0,67267.0,65110.0,66487.6,1178.56,58424.25,68276.58,66196.09,39.19,1805.75,-149.26,340.39
"2024-06-18 00:00:00",66487.7,66556.5,64050.0,65169.7,2452.72,58491.37,68156.3,66223.04,23.72,1809.79,-322.75,207.76
"2024-06-19 00:00:00",65169.7,65660.1,64700.0,64949.0,645.03,58555.62,67985.5,66309.82,19.0,1783.36,-472.59,71.69
"2024-06-20 00:00:00",64949.1,66444.7,64550.0,64833.3,1301.88,58618.09,67852.26,66441.04,19.47,1811.81,-593.84,-61.42
"2024-06-21 00:00:00",64833.3,64999.9,63335.6,64087.9,1178.24,58672.51,67670.79,66540.32,20.96,1681.33,-741.53,-197.44
"2024-06-22 00:00:00",64088.0,64442.5,63932.2,64253.0,355.68,58728.04,67496.99,66566.86,22.44,1691.12,-835.62,-325.08
"2024-06-23 00:00:00",64253.0,64496.6,63176.0,63176.1,554.13,58772.3,67215.79,66552.48,17.17,1738.7,-985.72,-457.2
"2024-06-24 00:00:00",63176.1,63277.8,58448.0,60297.0,3701.59,58787.47,66702.71,66477.07,13.43,2015.41,-1321.76,-630.12
"2024-06-25 00:00:00",60297.1,62364.8,60245.0,61794.0,1534.9,58817.39,66237.23,66449.71,26.73,1916.87,-1450.56,-794.2
"2024-06-26 00:00:00",61794.1,62454.4,60689.9,60815.1,827.77,58837.27,65740.38,66419.51,19.16,1825.34,-1613.02,-957.97
"2024-06-27 00:00:00",60815.2,62297.8,60580.7,61617.1,878.32,58864.93,65355.38,66428.41,27.37,1793.19,-1657.95,-1097.96
"2024-06-28 00:00:00",61617.1,62100.0,59942.7,60319.6,880.36,58879.4,64906.79,66373.77,26.14,1790.09,-1777.76,-1233.92
"2024-06-29 00:00:00",60319.6,61102.1,60307.7,60860.0,495.32,58899.11,64467.29,66375.08,28.16,1803.22,-1808.27,-1348.79
"2024-06-30 00:00:00",60860.0,62916.3,60660.7,62680.3,819.17,58936.73,64125.2,66412.58,35.46,1903.71,-1666.35,-1412.3
"2024-07-01 00:00:00",62680.4,63798.9,62489.9,62858.5,1408.61,58975.75,63900.7,66440.86,36.69,1843.14,-1521.95,-1434.23
"2024-07-02 00:00:00",62858.6,63168.6,61747.0,62019.9,924.08,59006.04,63590.01,66423.06,38.03,1765.65,-1458.37,-1439.06
"2024-07-03 00:00:00",62020.0,62178.9,59341.6,60146.6,1615.06,59017.39,63259.51,66394.62,33.78,1899.74,-1541.38,-1459.53
"2024-07-04 00:00:00",60146.6,60399.3,56777.0,57021.1,2727.52,58997.53,62810.97,66210.38,28.08,2023.14,-1838.18,-1535.26
"2024-07-05 00:00:00",57031.4,57520.4,53563.3,56650.1,4102.76,58974.17,62333.56,66038.81,28.68,2186.91,-2079.36,-1644.08
"2024-07-06 00:00:00",56650.1,58468.0,56028.6,58234.9,995.59,58966.82,61913.54,65862.64,34.05,2324.7,-2118.19,-1738.9
"2024-07-07 00:00:00",58234.9,58396.7,55727.7,55845.4,940.57,58935.76,61381.43,65641.15,31.83,2421.01,-2315.1,-1854.14
"2024-07-08 00:00:00",55845.4,58129.8,54301.3,56699.3,2283.59,58913.5,60957.91,65449.89,40.09,2349.49,-2374.87,-1958.29
"2024-07-09 00:00:00",56699.3,58245.2,56325.2,58001.6,1412.64,58904.43,60610.54,65181.76,39.44,2335.22,-2290.75,-2024.78
"2024-07-10 00:00:00",58001.6,59474.1,57154.1,57743.1,1511.29,58892.87,60256.03,64933.72,41.09,2374.9,-2219.36,-2063.69
"2024-07-11 00:00:00",57742.1,59500.0,57075.5,57350.0,1532.4,58877.52,59919.13,64697.84,37.32,2425.43,-2169.49,-2084.85
"2024-07-12 00:00:00",57350.0,58494.9,56593.3,57911.4,1135.14,58867.91,59602.06,64497.25,42.52,2407.16,-2060.91,-2080.06
"2024-07-13 00:00:00",57911.5,59836.5,57784.1,59222.8,985.89,58871.44,59404.39,64310.92,45.15,2497.02,-1847.74,-2033.6
"2024-07-14 00:00:00",59222.8,61373.5,59222.8,60810.0,1537.76,58890.73,59430.04,64141.55,44.38,2489.53,-1533.06,-1933.49
"2024-07-15 00:00:00",60810.0,64900.0,60704.5,64764.2,2989.71,58949.17,59578.55,64067.31,54.67,2695.71,-953.61,-1737.52
"2024-07-16 00:00:00",64764.3,65416.3,62466.0,65088.7,3185.16,59010.26,59792.23,63981.52,57.71,2804.9,-462.87,-1482.59
"2024-07-17 00:00:00",65077.1,66100.3,63853.1,64120.0,1952.56,59061.11,59917.38,63897.43,60.46,2762.75,-150.39,-1216.15
"2024-07-18 00:00:00",64120.1,65097.1,63225.5,63960.7,1495.4,59109.86,60099.43,63825.13,71.66,2637.7,83.44,-956.23
"2024-07-19 00:00:00",63960.7,67429.0,63350.0,66708.9,2068.89,59185.47,60391.88,63792.01,77.34,2646.41,484.92,-668.0
"2024-07-20 00:00:00",66708.9,67612.9,66301.4,67166.1,878.58,59264.88,60616.17,63785.37,75.86,2565.84,830.41,-368.32
"2024-07-21 00:00:00",67166.1,68313.0,65857.0,68137.1,1510.08,59353.16,60880.1,63793.77,88.77,2550.63,1169.09,-60.84
"2024-07-22 00:00:00",68137.2,68531.4,66600.0,67595.1,1381.73,59435.17,61158.85,63791.09,85.06,2415.12,1377.88,226.91
"2024-07-23 00:00:00",67595.2,67761.1,65458.8,65900.8,2538.76,59499.5,61446.57,63733.1,74.79,2442.43,1390.6,459.65
"2024-07-24 00:00:00",65900.8,67098.3,65134.4,65367.0,1565.38,59557.89,61863.86,63629.27,73.52,2416.99,1342.14,636.15
"2024-07-25 00:00:00",65360.4,66090.9,63427.5,65795.4,1783.91,59619.95,62321.13,63523.11,76.0,2434.06,1323.05,773.53
"2024-07-26 00:00:00",65794.2,69000.0,65755.6,67914.7,2487.79,59702.49,62805.12,63466.36,78.1,2529.97,1462.08,911.24
"2024-07-27 00:00:00",67914.7,69398.3,66624.3,67900.8,3068.23,59784.06,63407.89,63438.04,76.29,2581.51,1553.23,1039.63
"2024-07-28 00:00:00",67912.9,68282.0,67090.9,68250.0,995.07,59868.3,63985.42,63417.21,74.37,2512.97,1634.8,1158.67
"2024-07-29 00:00:00",68250.0,69985.0,66429.9,66755.3,2738.34,59936.83,64423.1,63359.31,57.78,2467.23,1560.85,1239.1
"2024-07-30 00:00:00",66755.4,66973.7,65337.5,66175.1,1726.19,59998.9,64844.71,63292.37,54.16,2373.36,1438.83,1279.05
"2024-07-31 00:00:00",66175.1,66799.9,64524.6,64638.1,1565.49,60045.06,65209.11,63238.16,51.9,2375.37,1204.23,1264.09
"2024-08-01 00:00:00",64638.1,65550.0,62250.0,65300.0,2421.32,60097.35,65578.54,63179.49,54.74,2477.4,1059.5,1223.17
"2024-08-02 00:00:00",65300.1,65500.0,61205.0,61409.9,2656.6,60110.41,65687.89,63072.56,32.65,2492.83,623.72,1103.28
"2024-08-03 00:00:00",61410.0,62126.7,59826.5,60688.5,2560.02,60116.16,65681.82,62966.49,29.15,2563.45,217.64,926.15
"2024-08-04 00:00:00",60688.6,61040.4,57176.3,58103.0,1993.42,60096.13,65348.76,62804.58,20.75,2664.03,-309.25,679.07
"2024-08-05 00:00:00",58103.1,58270.3,49111.0,54006.5,10612.01,60035.54,64794.65,62552.01,17.19,3180.31,-1045.32,334.19
"2024-08-06 00:00:00",54012.4,57056.5,53978.6,56080.0,3145.82,59996.18,64392.65,62343.85,26.71,3235.71,-1444.69,-21.58
"2024-08-07 00:00:00",56080.0,57720.8,54556.5,55091.0,2780.76,59947.37,63949.17,62142.28,26.15,3321.45,-1820.01,-381.27
"2024-08-08 00:00:00",55138.1,62700.0,54760.3,61704.7,3570.75,59964.86,63698.96,62077.39,42.62,3698.33,-1565.74,-618.16
"2024-08-09 00:00:00",61701.9,61732.2,59572.9,60859.9,3535.86,59973.76,63383.65,61997.93,36.66,3620.82,-1416.08,-777.75
"2024-08-10 00:00:00",60859.9,61444.6,60284.3,60951.7,745.15,59983.49,63024.38,61935.2,36.9,3505.56,-1275.36,-877.27
"2024-08-11 00:00:00",60951.8,61800.0,58329.9,58717.7,1657.3,59970.9,62580.51,61824.5,33.23,3668.34,-1328.78,-967.57
"2024-08-12 00:00:00",58717.7,60658.4,57690.0,59359.9,1772.47,59964.82,62253.46,61748.17,36.58,3626.44,-1304.27,-1034.91
"2024-08-13 00:00:00",59359.5,61555.0,58441.2,60600.0,2442.99,59971.14,62015.11,61754.23,40.12,3731.98,-1171.27,-1062.18
"2024-08-14 00:00:00",60600.1,61773.4,58500.0,58693.6,2297.26,59958.43,61660.02,61692.22,39.6,3803.27,-1205.8,-1090.91
"2024-08-15 00:00:00",58693.7,59885.4,56117.7,57554.9,2578.85,59934.51,61142.03,61627.02,36.68,3836.68,-1309.95,-1134.72
"2024-08-16 00:00:00",57555.0,59800.0,57100.9,58898.4,1659.8,59924.2,60691.91,61572.65,45.27,3722.69,-1269.45,-1161.66
"2024-08-17 00:00:00",58895.6,59682.2,58812.4,59473.3,456.34,59919.71,60253.08,61555.72,47.7,3620.51,-1177.39,-1164.81
"2024-08-18 00:00:00",59473.4,60234.4,58451.6,58466.5,812.96,59905.25,59838.64,61507.85,50.73,3471.85,-1172.16,-1166.28
"2024-08-19 00:00:00",58466.5,59593.0,57860.8,59493.7,1313.02,59901.16,59504.57,61444.12,62.63,2941.34,-1072.76,-1147.57
"2024-08-20 00:00:00",59493.7,61391.9,58572.7,59023.3,2101.76,59892.42,59223.82,61367.41,57.31,2922.86,-1020.18,-1122.1
"2024-08-21 00:00:00",59023.3,61800.0,58844.0,61179.7,2153.31,59905.23,59017.81,61350.61,64.3,2907.99,-795.34,-1056.75
"2024-08-22 00:00:00",61179.8,61416.7,59805.7,60391.1,1586.15,59910.07,58966.87,61355.5,45.75,2455.94,-673.03,-980.0
"2024-08-23 00:00:00",60391.1,64950.9,60390.0,64087.4,3155.26,59951.63,59136.82,61496.83,58.81,2627.48,-274.67,-838.94
"2024-08-24 00:00:00",64087.5,64481.2,63641.0,64176.0,953.24,59993.67,59440.47,61647.34,58.8,2604.61,47.63,-661.62
"2024-08-25 00:00:00",64176.1,65070.7,63834.5,64288.1,707.02,60036.4,59954.54,61768.41,67.2,2445.05,308.54,-467.59
"2024-08-26 00:00:00",64288.1,64455.5,62851.0,62854.7,1136.41,60064.44,60293.28,61908.59,60.29,2347.63,395.1,-295.05
"2024-08-27 00:00:00",62851.1,63200.0,58009.6,59458.0,2317.88,60058.41,60511.63,61963.77,47.02,2495.96,187.46,-198.55
"2024-08-28 00:00:00",59458.0,60216.2,57870.8,59025.6,1959.76,60048.13,60377.68,61984.25,50.94,2429.67,-11.86,-161.21
"2024-08-29 00:00:00",59025.6,61143.1,58717.4,59385.5,1464.08,60041.54,60303.95,62017.1,55.42,2333.81,-139.17,-156.8
"2024-08-30 00:00:00",59385.5,59899.0,57755.0,59105.0,1521.28,60032.22,60211.62,62052.2,50.65,2294.16,-259.71,-177.38
"2024-08-31 00:00:00",59110.0,59443.0,58736.9,58972.3,558.76,60021.67,60224.35,62073.41,48.37,2282.47,-361.77,-214.26
"2024-09-01 00:00:00",58972.3,59026.7,57210.0,57321.2,1772.08,59994.8,60122.42,62035.38,46.43,2284.89,-569.33,-285.28
"2024-09-02 00:00:00",57318.5,59388.0,57124.2,59128.6,1728.8,59986.18,60048.85,62001.75,48.91,2322.86,-581.27,-344.47
"2024-09-03 00:00:00",59128.7,59773.0,57406.4,57497.6,1444.7,59961.42,59989.04,61856.42,45.75,2290.54,-714.12,-418.4
"2024-09-04 00:00:00",57482.4,58508.0,55617.7,57970.0,2253.64,59941.6,60009.8,61714.05,40.14,2285.84,-772.37,-489.2
"2024-09-05 00:00:00",57970.1,58285.9,55601.5,56163.9,2115.36,59904.02,59873.07,61554.93,37.78,2362.51,-953.29,-582.02
"2024-09-06 00:00:00",56163.9,56964.1,52569.0,53948.3,3806.69,59844.75,59596.82,61354.68,17.95,2350.67,-1260.91,-717.8
"2024-09-07 00:00:00",53948.3,54810.2,53739.0,54146.4,1015.37,59788.05,59380.82,61103.43,18.52,2367.17,-1471.76,-868.59
"2024-09-08 00:00:00",54146.5,55317.6,53636.6,54856.8,980.64,59738.99,59148.97,60857.24,21.47,2398.94,-1563.51,-1007.57
"2024-09-09 00:00:00",54856.9,58050.8,54580.3,57062.7,1806.65,59712.36,59050.94,60635.75,33.26,2532.23,-1441.6,-1094.38
"2024-09-10 00:00:00",57062.7,58000.0,56440.2,57630.0,1234.54,59691.64,58873.46,60436.45,43.68,2272.9,-1284.41,-1132.38
"2024-09-11 00:00:00",57630.0,57990.0,55548.1,57350.6,2108.13,59668.34,58721.44,60265.45,44.15,2279.79,-1168.9,-1139.69
"2024-09-12 00:00:00",57350.7,58546.4,57339.0,58133.1,1392.84,59653.07,58423.72,60120.77,45.75,2192.77,-1002.67,-1112.28
"2024-09-13 00:00:00",58133.4,60657.4,57658.3,60581.0,2992.83,59662.3,58243.97,60016.48,54.36,2253.85,-665.72,-1022.97
"2024-09-14 00:00:00",60581.1,60650.0,59478.3,60000.1,1011.97,59665.66,58029.57,59858.19,52.96,2287.11,-440.49,-906.47
"2024-09-15 00:00:00",60000.2,60350.0,58679.1,59135.1,911.81,59660.38,57843.59,59682.88,55.47,2276.69,-328.0,-790.78
"2024-09-16 00:00:00",59135.1,59176.7,57488.7,58197.2,1394.86,59645.82,57780.55,59481.82,47.03,2235.56,-310.96,-694.82
"2024-09-17 00:00:00",58197.3,61300.0,57619.9,60317.2,2381.82,59652.5,57845.13,59353.06,58.71,2329.39,-124.94,-580.84
"2024-09-18 00:00:00",60317.1,61777.7,59164.6,61777.7,2374.43,59673.65,57964.74,59265.11,61.08,2309.59,138.73,-436.93
"2024-09-19 00:00:00",61777.7,63840.0,61599.2,62922.1,2674.77,59705.97,58155.59,59230.79,70.46,2277.9,435.02,-262.54
"2024-09-20 00:00:00",62922.2,64087.0,62373.3,63210.2,2234.55,59740.84,58367.49,59188.99,81.74,2086.37,685.18,-72.99
"2024-09-21 00:00:00",63210.3,63539.5,62801.0,63376.1,1769.28,59777.01,58670.24,59228.32,81.7,2062.61,886.6,118.92
"2024-09-22 00:00:00",63376.1,64000.0,62440.6,63615.2,2192.35,59815.2,58894.56,59286.85,81.09,2053.92,1053.38,305.82
"2024-09-23 00:00:00",63615.2,64777.3,62643.0,63332.4,2429.2,59850.2,59186.31,59391.44,75.78,1958.48,1149.48,474.55
"2024-09-24 00:00:00",63332.4,64681.0,62739.4,64271.8,1731.19,59894.2,59501.4,59596.75,76.5,1985.75,1286.61,636.96
"2024-09-25 00:00:00",64271.9,64770.0,62917.4,63139.2,1472.03,59926.49,59850.16,59737.93,71.62,1943.66,1289.04,767.38
"2024-09-26 00:00:00",63139.2,65764.9,62673.3,65183.5,2376.4,59978.79,60411.92,59939.78,74.06,2078.24,1439.33,901.77
"2024-09-27 00:00:00",65179.3,66452.8,64841.2,65788.9,1580.52,60036.61,60994.04,60021.46,70.33,1979.14,1588.97,1039.21
"2024-09-28 00:00:00",65788.8,66218.7,65475.7,65878.4,434.18,60094.73,61545.13,60121.83,73.87,1948.51,1695.24,1170.42
"2024-09-29 00:00:00",65862.7,66055.0,65474.4,65610.0,541.96,60149.61,61972.49,60215.0,77.63,1870.64,1737.77,1283.89
"2024-09-30 00:00:00",65610.1,65610.1,62883.9,63338.5,1812.36,60181.34,62257.92,60307.42,69.7,1944.79,1570.09,1341.13
"2024-10-01 00:00:00",63325.0,64100.0,60203.4,60819.1,2632.62,60187.69,62431.34,60336.6,51.87,1960.26,1219.84,1316.87
"2024-10-02 00:00:00",60819.1,62350.0,60000.0,60635.3,1636.62,60192.14,62556.45,60337.31,45.31,1941.46,916.87,1236.87
"2024-10-03 00:00:00",60643.9,61467.5,59850.0,60739.6,1794.05,60197.59,62564.38,60378.23,40.2,1896.94,677.37,1124.97
"2024-10-04 00:00:00",60739.7,62470.0,60451.6,62081.0,1614.93,60216.33,62668.43,60468.75,45.37,1918.71,589.01,1017.78
"2024-10-05 00:00:00",62081.0,62328.3,61700.0,62049.0,543.87,60234.56,62814.12,60531.76,44.5,1910.84,510.52,916.33
"2024-10-06 00:00:00",62048.5,62921.0,61824.9,62809.3,558.72,60260.18,63044.72,60598.48,46.8,1877.74,503.86,833.83
"2024-10-07 00:00:00",62809.4,64419.3,62150.8,62234.6,1753.13,60279.83,63140.59,60673.84,45.73,1887.33,447.05,756.48
"2024-10-08 00:00:00",62221.1,63180.2,61825.4,62117.9,1451.97,60298.12,63157.6,60726.33,41.06,1845.41,388.14,682.81
"2024-10-09 00:00:00",62120.6,62493.0,60300.0,60558.0,1425.16,60300.71,63039.4,60757.02,39.65,1869.73,213.13,588.87
"2024-10-10 00:00:00",60558.0,61237.4,58888.0,60279.5,1660.05,60300.49,62892.86,60739.02,27.1,1816.71,51.36,481.37
"2024-10-11 00:00:00",60275.9,63414.5,60063.4,62502.5,1956.73,60322.4,62849.18,60781.24,36.67,1940.96,101.37,405.37
"2024-10-12 00:00:00",62502.5,63445.0,62495.0,63184.0,687.24,60350.88,62827.63,60763.18,39.57,1955.75,193.76,363.05
"2024-10-13 00:00:00",63184.9,63273.0,62029.9,62834.9,808.2,60375.59,62802.75,60736.35,39.32,2003.07,236.09,337.66
"2024-10-14 00:00:00",62834.9,66400.0,62465.0,66025.5,2419.75,60431.81,62890.43,60771.1,59.65,2089.41,521.09,374.34
"2024-10-15 00:00:00",66025.6,67871.1,64686.1,67060.5,3990.01,60497.77,63086.5,60855.22,75.1,2038.59,821.0,463.67
"2024-10-16 00:00:00",67056.0,68328.6,66751.5,67589.9,1989.75,60568.34,63206.82,61017.86,77.22,1983.38,1088.85,588.71
"2024-10-17 00:00:00",67590.0,67899.9,66644.5,67407.8,1581.8,60636.39,63287.76,61185.5,75.94,1957.51,1271.76,725.32
"2024-10-18 00:00:00",67407.8,68980.3,67189.9,68440.3,1519.45,60714.04,63415.86,61366.6,75.35,1941.23,1482.95,876.85
"2024-10-19 00:00:00",68440.2,68632.7,68062.2,68374.9,402.0,60790.27,63554.1,61551.99,75.15,1937.1,1626.29,1026.73
"2024-10-20 00:00:00",68375.0,69315.0,68129.4,69010.5,696.12,60872.06,63837.7,61752.76,74.9,1943.49,1770.76,1175.54
"2024-10-21 00:00:00",69010.5,69447.8,66838.6,67385.1,2249.69,60936.87,64166.01,61954.04,69.07,1967.83,1734.11,1287.25
"2024-10-22 00:00:00",67385.1,67750.0,66564.4,67387.6,1332.15,61001.06,64503.62,62119.22,69.68,1955.74,1685.84,1366.97
"2024-10-23 00:00:00",67384.2,67407.5,65199.0,66633.4,1637.67,61057.1,64798.31,62301.93,74.14,1956.85,1568.64,1407.3
"2024-10-24 00:00:00",66630.5,68794.2,66452.2,68170.1,1711.06,61127.88,65102.76,62505.93,78.5,1956.32,1581.52,1442.15
"2024-10-25 00:00:00",68170.1,68699.0,65531.0,66606.8,1962.9,61182.39,65330.65,62714.79,65.57,1943.24,1448.89,1443.5
"2024-10-26 00:00:00",66606.8,67348.4,66364.0,67026.0,551.12,61240.54,65541.49,62976.35,64.87,1945.7,1361.9,1427.18
"2024-10-27 00:00:00",67026.1,68196.0,66850.4,67941.2,669.93,61307.21,65826.82,63252.24,68.93,1953.02,1351.24,1411.99
"2024-10-28 00:00:00",67941.3,70200.0,67535.0,69911.9,2663.61,61392.83,66216.52,63553.34,65.84,1862.31,1484.69,1426.53
"2024-10-29 00:00:00",69912.0,73574.9,69720.1,72661.0,3112.48,61504.95,66821.67,63865.31,70.03,1910.15,1791.63,1499.55
"2024-10-30 00:00:00",72661.0,72887.9,71400.0,72331.1,1750.94,61612.67,67424.25,64159.33,67.2,1903.78,1985.37,1596.71
"2024-10-31 00:00:00",72331.1,72662.0,69602.0,70250.1,1855.73,61698.62,67811.63,64417.32,59.06,2032.68,1948.54,1667.08
"2024-11-01 00:00:00",70250.1,71576.0,68810.0,69490.1,2425.49,61776.15,68126.94,64644.46,53.41,2102.36,1836.84,1701.03
"2024-11-02 00:00:00",69490.1,69858.8,69060.0,69300.0,803.14,61851.01,68450.19,64818.84,52.98,2118.67,1713.24,1703.47
"2024-11-03 00:00:00",69300.9,69363.3,67483.7,68748.7,2115.26,61919.64,68586.35,64993.81,49.15,2168.24,1552.89,1673.36
"2024-11-04 00:00:00",68748.7,69430.6,66836.0,67783.3,1544.56,61977.99,68622.49,65166.78,51.35,2167.2,1332.56,1605.2
"2024-11-05 00:00:00",67787.8,70482.0,67481.4,69382.7,2008.24,62051.67,68712.13,65390.49,56.09,2296.84,1272.33,1538.62
"2024-11-06 00:00:00",69382.7,76457.6,69341.0,75642.0,8946.49,62186.89,69123.84,65696.98,70.58,2647.42,1709.96,1572.89
"2024-11-07 00:00:00",75642.1,76937.5,74500.0,75949.2,3152.68,62323.83,69499.29,65980.41,68.83,2654.24,2057.86,1669.88
"2024-11-08 00:00:00",75949.3,77242.0,75713.0,76550.4,2322.42,62465.39,69908.06,66252.98,75.24,2537.17,2354.93,1806.89
"2024-11-09 00:00:00",76550.5,76911.0,75785.2,76728.3,1025.99,62607.31,70293.95,66523.34,74.93,2547.27,2575.04,1960.52
"2024-11-10 00:00:00",76728.3,81480.7,76569.9,80423.3,4998.43,62784.58,70945.86,66864.29,78.07,2801.93,3012.9,2171.0
"2024-11-11 00:00:00",80423.3,89600.0,80299.9,88737.6,7092.86,63042.82,72013.36,67366.73,82.93,3275.86,3984.86,2533.77
"2024-11-12 00:00:00",88737.5,89920.0,85136.0,88087.3,6818.0,63292.02,73086.05,67861.83,79.13,3342.24,4649.09,2956.83
"2024-11-13 00:00:00",88087.3,93435.0,86258.0,90490.9,7626.55,63562.66,74202.1,68386.21,81.8,3748.6,5308.25,3427.12
"2024-11-14 00:00:00",90496.8,91780.0,86621.9,87313.2,6252.09,63798.98,75237.42,68869.69,78.77,3898.46,5510.7,3843.83
"2024-11-15 00:00:00",87314.4,91850.0,87135.0,91062.0,3879.47,64070.25,76439.21,69387.26,83.04,4037.68,5905.57,4256.18
"2024-11-16 00:00:00",91062.0,91750.0,90149.0,90555.1,1466.32,64333.79,77569.91,69882.59,82.25,4094.98,6107.2,4626.39
"2024-11-17 00:00:00",90567.7,91399.0,88728.6,89850.0,1823.64,64587.68,78566.82,70362.02,81.86,4151.46,6139.33,4928.98
"2024-11-18 00:00:00",89850.0,92607.2,89400.0,90507.9,3681.75,64845.59,79459.16,70859.98,84.64,4195.22,6147.02,5172.58
"2024-11-19 00:00:00",90508.0,94000.0,90424.6,92376.1,4118.94,65119.53,80461.41,71440.73,84.76,4236.28,6232.03,5384.47
"2024-11-20 00:00:00",92376.1,94925.0,91636.1,94364.5,3479.27,65410.52,81667.13,72111.64,82.5,3962.87,6386.22,5584.82
"2024-11-21 00:00:00",94356.8,98999.0,94135.0,98496.0,4985.85,65739.73,83117.43,72868.85,84.55,4136.19,6763.83,5820.63
"2024-11-22 00:00:00",98496.0,99650.0,97218.3,99000.0,3342.09,66070.68,84602.43,73634.06,84.51,4200.67,7022.81,6061.06
"2024-11-23 00:00:00",99000.0,99000.0,97219.2,97759.1,1822.85,66385.99,86052.94,74347.62,81.3,4247.46,7046.69,6258.19
"2024-11-24 00:00:00",97759.1,98607.4,95751.2,97994.1,1713.9,66700.49,87563.49,75066.52,79.16,4100.7,7003.84,6407.32
"2024-11-25 00:00:00",97994.1,98880.0,92550.0,93000.0,4287.35,66962.18,88744.35,75670.34,57.95,3888.55,6492.06,6424.27
"2024-11-26 00:00:00",93000.1,94995.0,90736.0,91914.5,3988.71,67210.46,89557.98,76263.94,57.02,3851.05,5930.52,6325.52
"2024-11-27 00:00:00",91914.6,97387.9,91818.3,95952.9,3676.0,67496.46,90558.16,76940.64,59.46,3736.24,5745.13,6209.44
"2024-11-28 00:00:00",95946.8,96652.0,94653.6,95637.8,1141.16,67776.47,91512.53,77642.23,66.0,3510.54,5509.28,6069.41
"2024-11-29 00:00:00",95637.8,98670.1,95385.7,97478.7,2810.05,68072.01,92550.05,78386.22,63.31,3408.36,5408.56,5937.24
"2024-11-30 00:00:00",97478.7,97491.2,96185.0,96456.2,724.35,68354.44,93351.69,79065.29,61.98,3387.3,5186.45,5787.08
"2024-12-01 00:00:00",96456.3,97850.0,95754.4,97244.6,790.57,68641.91,93777.04,79746.5,64.96,3346.24,5016.22,5632.91
"2024-12-02 00:00:00",97245.0,98135.3,94450.0,95853.3,2076.04,68912.67,94165.35,80406.87,60.5,3380.39,4714.69,5449.26
"2024-12-03 00:00:00",95853.3,96267.2,93565.1,95917.5,1750.13,69181.37,94436.68,81004.71,57.49,3318.01,4429.85,5245.38
"2024-12-04 00:00:00",95917.5,99213.9,94656.9,98757.1,4007.41,69475.66,95008.87,81638.64,58.97,3408.59,4382.72,5072.85
"2024-12-05 00:00:00",98757.1,104015.5,91800.0,97087.3,8398.16,69750.4,95310.13,82228.59,46.8,3933.7,4162.64,4890.81
"2024-12-06 00:00:00",97087.3,101995.0,96510.3,99872.9,2727.16,70050.13,95776.02,82877.89,51.8,4151.77,4164.99,4745.64
"2024-12-07 00:00:00",99873.0,100501.4,99000.0,99899.9,829.88,70347.14,96278.52,83507.08,54.63,4131.81,4121.53,4620.82
"2024-12-08 00:00:00",99900.0,101400.0,98699.7,101170.0,1101.24,70653.84,96811.63,84162.99,56.58,4120.68,4141.82,4525.02
"2024-12-09 00:00:00",101170.0,101214.3,94140.9,97399.9,2874.86,70919.97,97062.81,84730.77,59.6,4173.78,3809.77,4381.97
"2024-12-10 00:00:00",97337.0,98267.9,94314.1,96655.1,2459.1,71176.04,97177.35,85316.17,60.5,4151.98,3446.79,4194.93
"2024-12-11 00:00:00",96655.1,101900.0,95754.0,101177.0,2523.4,71474.55,97311.39,85991.96,61.33,4193.15,3483.84,4052.72
